iter	Passed	Remaining
1676	10702	53115
1677	10709	53114
1678	10717	53115
1679	10733	53154
1680	10740	53150
1681	10747	53148
1682	10754	53144
1683	10762	53146
1684	10767	53133
1685	10773	53124
1686	10778	53111
1687	10784	53103
1688	10789	53093
1689	10797	53093
1690	10804	53090
1691	10809	53078
1692	10815	53068
1693	10821	53059
1694	10828	53055
1695	10833	53045
1696	10839	53033
1697	10844	53022
1698	10850	53011
1699	10855	52999
1700	10860	52986
1701	10865	52975
1702	10871	52965
1703	10876	52954
1704	10885	52956
1705	10894	52966
1706	10901	52959
1707	10906	52949
1708	10911	52937
1709	10918	52933
1710	10926	52933
1711	10932	52924
1712	10942	52938
1713	10949	52931
1714	10957	52934
1715	10975	52983
1716	10982	52979
1717	10989	52975
1718	10996	52973
1719	11003	52969
1720	11008	52959
1721	11014	52950
1722	11020	52940
1723	11026	52931
1724	11031	52919
1725	11038	52916
1726	11044	52907
1727	11050	52897
1728	11055	52887
1729	11062	52880
1730	11067	52871
1731	11073	52860
1732	11078	52850
1733	11084	52840
1734	11090	52832
1735	11096	52823
1736	11102	52812
1737	11107	52802
1738	11112	52791
1739	11117	52777
1740	11124	52772
1741	11131	52766
1742	11137	52759
1743	11141	52744
1744	11147	52733
1745	11152	52721
1746	11157	52707
1747	11162	52695
1748	11167	52683
1749	11172	52669
1750	11177	52658
1751	11183	52650
1752	11194	52662
1753	11200	52656
1754	11208	52656
1755	11225	52702
1756	11232	52696
1757	11238	52690
1758	11245	52686
1759	11253	52687
1760	11258	52675
1761	11263	52662
1762	11269	52650
1763	11274	52641
1764	11279	52627
1765	11284	52615
1766	11290	52603
1767	11295	52593
1768	11300	52581
1769	11305	52569
1770	11310	52556
1771	11317	52550
1772	11322	52537
1773	11328	52529
1774	11334	52522
1775	11341	52516
1776	11346	52506
1777	11352	52496
1778	11358	52487
1779	11363	52478
1780	11368	52465
1781	11375	52461
1782	11380	52449
1783	11386	52438
1784	11390	52422
1785	11396	52411
1786	11401	52400
1787	11407	52394
1788	11412	52380
1789	11418	52372
1790	11424	52362
1791	11439	52398
1792	11446	52392
1793	11454	52392
1794	11470	52432
1795	11477	52427
1796	11483	52419
1797	11490	52417
1798	11497	52414
1799	11504	52407
1800	11509	52396
1801	11516	52392
1802	11521	52380
1803	11526	52366
1804	11532	52361
1805	11539	52354
1806	11544	52345
1807	11549	52329
1808	11554	52318
1809	11560	52309
1810	11565	52296
1811	11570	52286
1812	11576	52275
1813	11581	52264
1814	11587	52253
1815	11592	52243
1816	11598	52232
1817	11603	52221
1818	11608	52210
1819	11614	52201
1820	11620	52193
1821	11626	52184
1822	11631	52172
1823	11637	52163
1824	11642	52152
1825	11648	52144
1826	11654	52133
1827	11659	52123
1828	11664	52109
1829	11668	52095
1830	11682	52123
1831	11690	52121
1832	11697	52118
1833	11704	52113
1834	11722	52161
1835	11731	52165
1836	11737	52156
1837	11743	52150
1838	11750	52143
1839	11754	52129
1840	11759	52117
1841	11764	52103
1842	11769	52092
1843	11775	52083
1844	11779	52066
1845	11785	52056
1846	11790	52046
1847	11795	52033
1848	11800	52021
1849	11806	52011
1850	11812	52004
1851	11818	51994
1852	11822	51981
1853	11828	51973
1854	11834	51963
1855	11840	51955
1856	11845	51944
1857	11851	51934
1858	11857	51925
1859	11862	51915
1860	11867	51903
1861	11873	51892
1862	11878	51881
1863	11884	51874
1864	11889	51862
1865	11894	51849
1866	11899	51837
1867	11904	51825
1868	11911	51818
1869	11916	51805
1870	11931	51838
1871	11939	51839
1872	11947	51840
1873	11965	51883
1874	11972	51880
1875	11978	51870
1876	11984	51863
1877	11991	51861
1878	11997	51853
1879	12003	51843
1880	12008	51832
1881	12014	51823
1882	12020	51816
1883	12025	51804
1884	12032	51799
1885	12037	51789
1886	12043	51778
1887	12048	51769
1888	12054	51757
1889	12059	51745
1890	12065	51737
1891	12070	51726
1892	12075	51715
1893	12080	51703
1894	12084	51687
1895	12090	51676
1896	12095	51666
1897	12101	51659
1898	12106	51647
1899	12112	51638
1900	12117	51625
1901	12122	51614
1902	12128	51607
1903	12134	51596
1904	12139	51583
1905	12145	51575
1906	12150	51563
1907	12156	51556
1908	12162	51550
1909	12169	51543
1910	12178	51550
1911	12182	51535
1912	12191	51539
1913	12208	51577
1914	12215	51573
1915	12221	51565
1916	12228	51559
1917	12235	51556
1918	12240	51545
1919	12245	51534
1920	12252	51527
1921	12257	51515
1922	12262	51505
1923	12267	51493
1924	12273	51483
1925	12277	51468
1926	12282	51458
1927	12288	51448
1928	12293	51436
1929	12298	51422
1930	12303	51413
1931	12308	51399
1932	12314	51390
1933	12319	51380
1934	12324	51369
1935	12331	51362
1936	12336	51352
1937	12352	51387
1938	12358	51376
1939	12363	51367
1940	12369	51358
1941	12375	51348
1942	12380	51338
1943	12385	51327
1944	12391	51316
1945	12396	51306
1946	12402	51298
1947	12408	51289
1948	12420	51307
1949	12427	51301
1950	12435	51303
1951	12454	51348
1952	12460	51340
1953	12467	51337
1954	12473	51331
1955	12481	51328
1956	12487	51320
1957	12493	51314
1958	12499	51304
1959	12505	51300
1960	12511	51288
1961	12516	51278
1962	12522	51269
1963	12526	51254
1964	12531	51242
1965	12537	51232
1966	12542	51222
1967	12548	51215
1968	12555	51208
1969	12560	51198
1970	12566	51188
1971	12571	51179
1972	12577	51170
1973	12582	51156
1974	12588	51150
1975	12595	51145
1976	12600	51134
1977	12605	51124
1978	12611	51115
1979	12616	51104
1980	12622	51094
1981	12628	51085
1982	12633	51076
1983	12638	51064
1984	12644	51054
1985	12650	51047
1986	12655	51034
1987	12667	51051
1988	12673	51043
1989	12680	51042
1990	12699	51086
1991	12709	51092
1992	12716	51089
1993	12724	51090
1994	12732	51088
1995	12739	51084
1996	12744	51073
1997	12750	51065
1998	12756	51057
1999	12762	51048
2000	12767	51039
2001	12772	51025
2002	12777	51016
2003	12784	51009
2004	12789	50999
2005	12795	50992
2006	12801	50984
2007	12808	50979
2008	12814	50970
2009	12818	50956
2010	12824	50948
2011	12830	50937
2012	12835	50926
2013	12841	50920
2014	12847	50912
2015	12852	50900
2016	12858	50893
2017	12864	50884
2018	12870	50874
2019	12874	50862
2020	12880	50853
2021	12886	50844
2022	12892	50836
2023	12899	50833
2024	12916	50866
2025	12922	50859
2026	12931	50863
2027	12948	50898
2028	12954	50892
2029	12961	50886
2030	12967	50881
2031	12975	50880
2032	12981	50872
2033	12987	50864
2034	12994	50858
2035	12999	50848
2036	13005	50840
2037	13011	50831
2038	13016	50822
2039	13022	50812
2040	13028	50803
2041	13033	50795
2042	13039	50787
2043	13045	50777
2044	13050	50767
2045	13056	50758
2046	13061	50747
2047	13067	50739
2048	13072	50727
2049	13078	50720
2050	13084	50709
2051	13089	50700
2052	13095	50690
2053	13100	50680
2054	13106	50672
2055	13111	50661
2056	13117	50654
2057	13123	50644
2058	13129	50637
2059	13136	50634
2060	13143	50627
2061	13151	50628
2062	13163	50643
2063	13170	50640
2064	13179	50643
2065	13192	50662
2066	13201	50664
2067	13207	50657
2068	13213	50651
2069	13221	50652
2070	13235	50672
2071	13248	50690
2072	13272	50754
2073	13288	50782
2074	13315	50853
2075	13332	50888
2076	13412	51164
2077	13423	51175
2078	13435	51189
2079	13462	51260
2080	13467	51250
2081	13476	51250
2082	13485	51253
2083	13490	51242
2084	13495	51232
2085	13501	51222
2086	13507	51213
2087	13513	51206
2088	13518	51195
2089	13523	51182
2090	13529	51174
2091	13535	51167
2092	13541	51157
2093	13549	51155
2094	13556	51152
2095	13563	51147
2096	13573	51156
2097	13585	51168
2098	13595	51174
2099	13603	51173
2100	13612	51177
2101	13621	51182
2102	13633	51193
2103	13641	51194
2104	13652	51203
2105	13662	51212
2106	13668	51203
2107	13675	51200
2108	13690	51222
2109	13696	51216
2110	13702	51206
2111	13708	51199
2112	13714	51191
2113	13720	51182
2114	13726	51173
2115	13731	51162
2116	13737	51154
2117	13743	51143
2118	13748	51133
2119	13753	51122
2120	13759	51112
2121	13764	51101
2122	13770	51092
2123	13776	51083
2124	13782	51076
2125	13787	51065
2126	13793	51057
2127	13799	51046
2128	13804	51034
2129	13809	51025
2130	13815	51016
2131	13821	51007
2132	13827	50997
2133	13832	50987
2134	13838	50978
2135	13844	50969
2136	13849	50960
2137	13855	50949
2138	13860	50937
2139	13866	50930
2140	13871	50920
2141	13876	50907
2142	13882	50897
2143	13888	50889
2144	13893	50877
2145	13909	50907
2146	13916	50901
2147	13925	50903
2148	13945	50946
2149	13953	50947
2150	13959	50939
2151	13967	50935
2152	13972	50926
2153	13978	50918
2154	13983	50904
2155	13989	50895
2156	13995	50887
2157	14000	50878
2158	14006	50867
2159	14012	50858
2160	14017	50848
2161	14022	50837
2162	14028	50828
2163	14033	50817
2164	14038	50805
2165	14044	50794
2166	14049	50783
2167	14054	50774
2168	14059	50760
2169	14064	50750
2170	14071	50745
2171	14078	50741
2172	14086	50736
2173	14092	50729
2174	14098	50720
2175	14104	50714
2176	14110	50704
2177	14117	50699
2178	14122	50688
2179	14128	50679
2180	14133	50668
2181	14138	50658
2182	14154	50686
2183	14163	50688
2184	14171	50685
2185	14184	50704
2186	14193	50705
2187	14199	50697
2188	14205	50690
2189	14212	50683
2190	14218	50677
2191	14224	50670
2192	14230	50660
2193	14236	50650
2194	14242	50642
2195	14247	50631
2196	14252	50620
2197	14259	50614
2198	14266	50609
2199	14272	50600
2200	14277	50589
2201	14282	50580
2202	14289	50573
2203	14294	50563
2204	14300	50552
2205	14305	50541
2206	14311	50533
2207	14316	50522
2208	14322	50514
2209	14328	50506
2210	14334	50497
2211	14339	50485
2212	14344	50475
2213	14349	50461
2214	14355	50453
2215	14360	50444
2216	14366	50434
2217	14372	50426
2218	14378	50418
2219	14383	50406
2220	14388	50396
2221	14393	50385
2222	14403	50390
2223	14410	50385
2224	14418	50382
2225	14432	50401
2226	14438	50396
2227	14445	50390
2228	14453	50388
2229	14458	50378
2230	14464	50369
2231	14470	50361
2232	14476	50352
2233	14481	50340
2234	14486	50330
2235	14492	50320
2236	14496	50307
2237	14502	50297
2238	14507	50287
2239	14513	50278
2240	14518	50268
2241	14523	50254
2242	14528	50242
2243	14533	50232
2244	14538	50221
2245	14545	50214
2246	14550	50206
2247	14556	50197
2248	14561	50186
2249	14568	50178
2250	14573	50168
2251	14579	50159
2252	14584	50150
2253	14590	50142
2254	14597	50136
2255	14602	50126
2256	14608	50117
2257	14615	50113
2258	14621	50104
2259	14627	50097
2260	14633	50086
2261	14640	50082
2262	14647	50079
2263	14656	50079
2264	14663	50076
2265	14685	50123
2266	14696	50130
2267	14706	50138
2268	14717	50144
2269	14723	50138
2270	14729	50128
2271	14735	50123
2272	14741	50114
2273	14747	50106
2274	14753	50095
2275	14759	50087
2276	14764	50077
2277	14770	50069
2278	14775	50058
2279	14781	50049
2280	14786	50038
2281	14791	50026
2282	14797	50018
2283	14802	50007
2284	14807	49994
2285	14813	49986
2286	14819	49981
2287	14825	49970
2288	14831	49961
2289	14836	49951
2290	14841	49939
2291	14846	49927
2292	14851	49917
2293	14857	49907
2294	14864	49904
2295	14870	49895
2296	14875	49886
2297	14881	49876
2298	14886	49865
2299	14895	49868
2300	14901	49860
2301	14910	49860
2302	14927	49891
2303	14935	49888
2304	14941	49879
2305	14946	49869
2306	14954	49867
2307	14959	49855
2308	14964	49844
2309	14971	49840
2310	14977	49831
2311	14984	49827
2312	14991	49821
2313	14998	49819
2314	15005	49814
2315	15014	49814
2316	15020	49808
2317	15031	49815
2318	15037	49808
2319	15043	49798
2320	15050	49793
2321	15056	49785
2322	15062	49778
2323	15068	49771
2324	15075	49764
2325	15080	49755
2326	15087	49747
2327	15094	49743
2328	15100	49736
2329	15107	49730
2330	15112	49721
2331	15117	49710
2332	15124	49704
2333	15132	49701
2334	15146	49719
2335	15153	49716
2336	15175	49759
2337	15183	49758
2338	15191	49758
2339	15199	49754
2340	15208	49756
2341	15214	49750
2342	15221	49744
2343	15228	49740
2344	15234	49732
2345	15241	49727
2346	15247	49716
2347	15253	49708
2348	15260	49704
2349	15266	49695
2350	15286	49735
2351	15337	49872
2352	15346	49875
2353	15358	49886
2354	15364	49877
2355	15370	49870
2356	15378	49868
2357	15407	49932
2358	15423	49959
2359	15435	49968
2360	15443	49966
2361	15450	49963
2362	15460	49966
2363	15466	49960
2364	15474	49956
2365	15479	49945
2366	15487	49944
2367	15493	49935
2368	15500	49930
2369	15508	49926
2370	15514	49919
2371	15521	49914
2372	15527	49907
2373	15535	49905
2374	15541	49896
2375	15547	49888
2376	15554	49884
2377	15561	49876
2378	15567	49869
2379	15572	49859
2380	15579	49852
2381	15586	49847
2382	15593	49841
2383	15598	49830
2384	15604	49823
2385	15611	49816
2386	15617	49808
2387	15625	49807
2388	15636	49816
2389	15646	49818
2390	15662	49842
2391	15670	49841
2392	15676	49833
2393	15682	49825
2394	15689	49821
2395	15696	49816
2396	15704	49812
2397	15709	49801
2398	15714	49790
2399	15719	49779
2400	15725	49770
2401	15730	49759
2402	15735	49748
2403	15740	49737
2404	15746	49726
2405	15751	49715
2406	15757	49707
2407	15761	49691
2408	15765	49679
2409	15771	49670
2410	15775	49656
2411	15780	49645
2412	15785	49632
2413	15791	49624
2414	15796	49614
2415	15801	49602
2416	15807	49594
2417	15812	49583
2418	15818	49574
2419	15823	49563
2420	15828	49551
2421	15833	49540
2422	15840	49534
2423	15845	49522
2424	15850	49512
2425	15856	49504
2426	15861	49493
2427	15867	49483
2428	15873	49477
2429	15883	49479
2430	15890	49474
2431	15897	49471
2432	15909	49481
2433	15916	49476
2434	15923	49470
2435	15929	49462
2436	15937	49459
2437	15943	49453
2438	15949	49444
2439	15955	49436
2440	15962	49429
2441	15968	49422
2442	15975	49418
2443	15978	49399
2444	15983	49388
2445	15990	49383
2446	15997	49378
2447	16003	49370
2448	16011	49367
2449	16016	49356
2450	16022	49349
2451	16029	49342
2452	16035	49335
2453	16043	49332
2454	16050	49328
2455	16057	49323
2456	16063	49316
2457	16070	49309
2458	16077	49305
2459	16084	49299
2460	16091	49294
2461	16096	49284
2462	16104	49279
2463	16110	49273
2464	16117	49269
2465	16129	49277
2466	16137	49275
2467	16147	49278
2468	16161	49296
2469	16171	49299
2470	16178	49296
2471	16186	49292
2472	16197	49300
2473	16204	49293
2474	16209	49283
2475	16215	49275
2476	16220	49264
2477	16225	49253
2478	16231	49244
2479	16237	49237
2480	16243	49229
2481	16248	49217
2482	16254	49208
2483	16259	49196
2484	16264	49187
2485	16270	49178
2486	16275	49167
2487	16281	49157
2488	16286	49146
2489	16291	49135
2490	16297	49127
2491	16303	49118
2492	16307	49106
2493	16313	49097
2494	16319	49090
2495	16325	49079
2496	16329	49068
2497	16335	49057
2498	16340	49046
2499	16345	49035
2500	16350	49024
2501	16356	49015
2502	16362	49009
2503	16372	49013
2504	16379	49008
2505	16387	49006
2506	16404	49028
2507	16410	49023
2508	16416	49014
2509	16422	49006
2510	16429	49000
2511	16435	48991
2512	16440	48981
2513	16447	48974
2514	16453	48966
2515	16458	48956
2516	16462	48943
2517	16468	48933
2518	16473	48923
2519	16478	48912
2520	16483	48902
2521	16489	48892
2522	16495	48885
2523	16501	48877
2524	16506	48866
2525	16511	48855
2526	16516	48844
2527	16524	48842
2528	16530	48833
2529	16535	48823
2530	16541	48814
2531	16547	48805
2532	16552	48795
2533	16559	48789
2534	16564	48779
2535	16570	48771
2536	16577	48764
2537	16583	48758
2538	16590	48751
2539	16596	48745
2540	16601	48732
2541	16607	48724
2542	16618	48730
2543	16625	48726
2544	16633	48722
2545	16651	48750
2546	16659	48748
2547	16666	48743
2548	16672	48735
2549	16682	48738
2550	16688	48729
2551	16693	48720
2552	16699	48711
2553	16705	48702
2554	16711	48694
2555	16716	48685
2556	16722	48676
2557	16729	48670
2558	16734	48659
2559	16741	48653
2560	16746	48643
2561	16751	48633
2562	16757	48623
2563	16763	48616
2564	16767	48602
2565	16774	48596
2566	16781	48591
2567	16788	48587
2568	16793	48577
2569	16800	48570
2570	16806	48563
2571	16812	48553
2572	16817	48544
2573	16823	48536
2574	16829	48528
2575	16835	48519
2576	16840	48507
2577	16846	48501
2578	16852	48491
2579	16868	48512
2580	16876	48509
2581	16884	48509
2582	16904	48541
2583	16912	48537
2584	16919	48533
2585	16927	48531
2586	16934	48524
2587	16939	48514
2588	16944	48504
2589	16950	48496
2590	16956	48488
2591	16962	48480
2592	16969	48473
2593	16974	48463
2594	16981	48456
2595	16987	48449
2596	16994	48444
2597	17000	48436
2598	17006	48429
2599	17011	48418
2600	17017	48409
2601	17023	48400
2602	17028	48389
2603	17033	48380
2604	17039	48371
2605	17044	48360
2606	17050	48352
2607	17055	48341
2608	17062	48335
2609	17067	48326
2610	17074	48320
2611	17080	48310
2612	17086	48304
2613	17092	48296
2614	17099	48289
2615	17114	48309
2616	17121	48302
2617	17130	48302
2618	17150	48335
2619	17157	48330
2620	17164	48324
2621	17171	48319
2622	17179	48317
2623	17185	48308
2624	17191	48299
2625	17197	48291
2626	17203	48284
2627	17208	48273
2628	17214	48265
2629	17221	48258
2630	17226	48247
2631	17231	48238
2632	17238	48232
2633	17246	48228
2634	17250	48217
2635	17255	48206
2636	17261	48197
2637	17266	48185
2638	17272	48177
2639	17277	48168
2640	17284	48161
2641	17289	48150
2642	17294	48140
2643	17300	48133
2644	17306	48123
2645	17311	48114
2646	17317	48106
2647	17323	48096
2648	17329	48088
2649	17335	48081
2650	17340	48070
2651	17346	48062
2652	17353	48056
2653	17361	48053
2654	17367	48046
2655	17375	48045
2656	17397	48081
2657	17404	48076
2658	17412	48071
2659	17419	48068
2660	17425	48059
2661	17430	48049
2662	17436	48040
2663	17443	48034
2664	17450	48029
2665	17455	48018
2666	17460	48009
2667	17466	48000
2668	17471	47989
2669	17476	47979
2670	17482	47969
2671	17487	47959
2672	17493	47950
2673	17498	47939
2674	17503	47930
2675	17509	47921
2676	17514	47912
2677	17520	47902
2678	17525	47892
2679	17530	47881
2680	17535	47871
2681	17540	47860
2682	17546	47851
2683	17552	47843
2684	17557	47833
2685	17563	47825
2686	17568	47815
2687	17574	47807
2688	17581	47800
2689	17586	47791
2690	17591	47781
2691	17608	47803
2692	17617	47801
2693	17625	47798
2694	17644	47825
2695	17651	47820
2696	17658	47815
2697	17667	47816
2698	17673	47808
2699	17679	47799
2700	17685	47791
2701	17691	47784
2702	17697	47777
2703	17703	47768
2704	17709	47760
2705	17714	47748
2706	17719	47738
2707	17725	47730
2708	17730	47720
2709	17736	47711
2710	17742	47702
2711	17748	47697
2712	17754	47687
2713	17759	47676
2714	17764	47665
2715	17769	47656
2716	17775	47648
2717	17780	47638
2718	17786	47629
2719	17791	47618
2720	17796	47607
2721	17802	47600
2722	17808	47593
2723	17814	47583
2724	17820	47575
2725	17826	47567
2726	17832	47559
2727	17837	47549
2728	17852	47565
2729	17859	47560
2730	17867	47557
2731	17884	47577
2732	17891	47574
2733	17898	47568
2734	17904	47560
2735	17911	47555
2736	17917	47547
2737	17923	47538
2738	17928	47526
2739	17934	47521
2740	17941	47515
2741	17948	47508
2742	17953	47499
2743	17959	47490
2744	17964	47479
2745	17970	47472
2746	17976	47463
2747	17981	47452
2748	17987	47444
2749	17992	47435
2750	17998	47426
2751	18003	47415
2752	18009	47408
2753	18015	47399
2754	18020	47389
2755	18036	47407
2756	18041	47396
2757	18047	47389
2758	18052	47379
2759	18058	47369
2760	18063	47360
2761	18068	47349
2762	18074	47340
2763	18080	47334
2764	18086	47325
2765	18101	47341
2766	18108	47335
2767	18117	47334
2768	18125	47332
2769	18138	47343
2770	18145	47336
2771	18152	47331
2772	18158	47324
2773	18164	47317
2774	18171	47311
2775	18177	47302
2776	18182	47292
2777	18186	47280
2778	18192	47272
2779	18198	47263
2780	18204	47255
2781	18211	47250
2782	18216	47239
2783	18222	47231
2784	18228	47223
2785	18233	47213
2786	18239	47204
2787	18245	47196
2788	18251	47188
2789	18257	47181
2790	18262	47171
2791	18268	47163
2792	18274	47156
2793	18280	47147
2794	18286	47139
2795	18292	47131
2796	18298	47122
2797	18302	47111
2798	18307	47100
2799	18313	47091
2800	18318	47082
2801	18324	47073
2802	18330	47065
2803	18336	47057
2804	18346	47060
2805	18354	47056
2806	18361	47051
2807	18375	47063
2808	18382	47057
2809	18387	47049
2810	18394	47043
2811	18401	47038
2812	18407	47030
2813	18413	47020
2814	18418	47010
2815	18424	47002
2816	18429	46993
2817	18435	46984
2818	18440	46975
2819	18445	46964
2820	18451	46955
2821	18456	46946
2822	18461	46936
2823	18466	46925
2824	18472	46916
2825	18478	46908
2826	18483	46899
2827	18489	46891
2828	18495	46882
2829	18500	46873
2830	18506	46865
2831	18512	46857
2832	18518	46849
2833	18523	46839
2834	18529	46830
2835	18534	46820
2836	18539	46809
2837	18545	46801
2838	18551	46794
2839	18557	46785
2840	18563	46777
2841	18568	46767
2842	18573	46758
2843	18580	46750
2844	18587	46747
2845	18596	46745
2846	18602	46738
2847	18610	46734
2848	18629	46760
2849	18635	46753
2850	18641	46745
2851	18647	46737
2852	18656	46735
2853	18664	46733
2854	18670	46726
2855	18678	46723
2856	18688	46723
2857	18704	46741
2858	18712	46738
2859	18721	46737
2860	18727	46730
2861	18734	46724
2862	18739	46715
2863	18745	46706
2864	18752	46700
2865	18758	46692
2866	18763	46682
2867	18769	46674
2868	18774	46665
2869	18781	46658
2870	18786	46649
2871	18792	46641
2872	18798	46633
2873	18804	46625
2874	18810	46616
2875	18816	46609
2876	18822	46601
2877	18831	46600
2878	18841	46602
2879	18848	46597
2880	18857	46596
2881	18869	46604
2882	18878	46603
2883	18886	46600
2884	18892	46592
2885	18900	46589
2886	18907	46585
2887	18913	46576
2888	18919	46567
2889	18924	46557
2890	18931	46552
2891	18937	46545
2892	18943	46535
2893	18950	46531
2894	18956	46523
2895	18963	46517
2896	18969	46510
2897	18975	46501
2898	18980	46492
2899	18986	46484
2900	18993	46477
2901	18998	46469
2902	19005	46462
2903	19010	46453
2904	19015	46442
2905	19022	46435
2906	19028	46428
2907	19034	46420
2908	19040	46412
2909	19046	46405
2910	19051	46396
2911	19056	46385
2912	19061	46375
2913	19065	46362
2914	19071	46353
2915	19077	46346
2916	19086	46345
2917	19094	46341
2918	19103	46342
2919	19113	46344
2920	19121	46339
2921	19128	46335
2922	19135	46330
2923	19143	46325
2924	19150	46320
2925	19156	46312
2926	19161	46302
2927	19167	46295
2928	19173	46286
2929	19178	46278
2930	19184	46268
2931	19190	46261
2932	19196	46252
2933	19201	46243
2934	19206	46233
2935	19212	46225
2936	19218	46217
2937	19226	46213
2938	19232	46205
2939	19237	46195
2940	19242	46186
2941	19248	46177
2942	19254	46170
2943	19260	46161
2944	19265	46153
2945	19271	46143
2946	19276	46135
2947	19282	46126
2948	19289	46121
2949	19295	46113
2950	19301	46104
2951	19308	46099
2952	19314	46092
2953	19320	46083
2954	19327	46078
2955	19338	46082
2956	19346	46078
2957	19353	46073
2958	19371	46093
2959	19378	46088
2960	19384	46081
2961	19392	46077
2962	19398	46071
2963	19405	46064
2964	19412	46058
2965	19418	46051
2966	19423	46042
2967	19430	46036
2968	19435	46026
2969	19441	46017
2970	19446	46008
2971	19452	45999
2972	19457	45989
2973	19463	45981
2974	19469	45973
2975	19475	45966
2976	19481	45957
2977	19486	45948
2978	19492	45940
2979	19498	45932
2980	19504	45924
2981	19509	45915
2982	19515	45906
2983	19521	45899
2984	19527	45892
2985	19533	45883
2986	19538	45873
2987	19544	45865
2988	19549	45855
2989	19555	45846
2990	19560	45837
2991	19566	45828
2992	19583	45847
2993	19590	45842
2994	19599	45840
2995	19611	45847
2996	19619	45844
2997	19627	45841
2998	19634	45835
2999	19641	45830
3000	19647	45822
3001	19653	45814
3002	19658	45805
3003	19664	45797
3004	19671	45791
3005	19676	45782
3006	19683	45775
3007	19688	45766
3008	19694	45757
3009	19700	45748
3010	19705	45738
3011	19709	45727
3012	19714	45717
3013	19719	45707
3014	19725	45698
3015	19731	45690
3016	19736	45681
3017	19742	45673
3018	19748	45665
3019	19754	45657
3020	19759	45647
3021	19765	45639
3022	19770	45630
3023	19776	45621
3024	19781	45612
3025	19787	45604
3026	19792	45595
3027	19799	45587
3028	19804	45579
3029	19811	45572
3030	19817	45564
3031	19829	45570
3032	19837	45567
3033	19845	45564
3034	19862	45582
3035	19869	45577
3036	19876	45570
3037	19882	45563
3038	19889	45558
3039	19895	45551
3040	19901	45541
3041	19906	45531
3042	19911	45522
3043	19916	45512
3044	19922	45504
3045	19927	45494
3046	19933	45485
3047	19938	45476
3048	19943	45466
3049	19948	45456
3050	19954	45448
3051	19959	45439
3052	19964	45429
3053	19970	45420
3054	19975	45411
3055	19980	45400
3056	19986	45393
3057	19992	45385
3058	19998	45376
3059	20003	45368
3060	20010	45361
3061	20016	45353
3062	20022	45345
3063	20028	45337
3064	20035	45333
3065	20041	45325
3066	20047	45317
3067	20052	45308
3068	20057	45298
3069	20063	45290
3070	20071	45286
3071	20077	45279
3072	20084	45273
3073	20093	45273
3074	20107	45282
3075	20114	45278
3076	20121	45272
3077	20128	45265
3078	20136	45263
3079	20142	45254
3080	20147	45245
3081	20153	45237
3082	20159	45229
3083	20164	45220
3084	20170	45212
3085	20176	45204
3086	20182	45196
3087	20188	45188
3088	20194	45180
3089	20199	45172
3090	20205	45163
3091	20213	45159
3092	20219	45151
3093	20227	45148
3094	20233	45140
3095	20239	45134
3096	20245	45126
3097	20251	45119
3098	20259	45114
3099	20266	45108
3100	20274	45105
3101	20280	45099
3102	20287	45091
3103	20294	45087
3104	20301	45081
3105	20307	45075
3106	20314	45068
3107	20328	45078
3108	20339	45082
3109	20357	45100
3110	20366	45099
3111	20374	45097
3112	20382	45093
3113	20391	45090
3114	20396	45082
3115	20404	45077
3116	20410	45070
3117	20416	45063
3118	20464	45147
3119	20476	45154
3120	20483	45148
3121	20488	45138
3122	20494	45130
3123	20499	45119
3124	20504	45109
3125	20509	45100
3126	20515	45092
3127	20521	45083
3128	20527	45075
3129	20533	45067
3130	20539	45060
3131	20543	45049
3132	20549	45041
3133	20555	45032
3134	20564	45032
3135	20572	45027
3136	20582	45029
3137	20592	45029
3138	20600	45026
3139	20607	45021
3140	20614	45016
3141	20621	45009
3142	20631	45011
3143	20637	45003
3144	20643	44995
3145	20649	44986
3146	20654	44978
3147	20660	44970
3148	20666	44961
3149	20671	44952
3150	20677	44944
3151	20684	44937
3152	20689	44928
3153	20694	44918
3154	20699	44909
3155	20705	44900
3156	20711	44892
3157	20716	44883
3158	20723	44877
3159	20729	44869
3160	20734	44860
3161	20739	44851
3162	20745	44842
3163	20752	44835
3164	20757	44827
3165	20763	44819
3166	20768	44809
3167	20772	44798
3168	20778	44788
3169	20784	44780
3170	20789	44771
3171	20796	44765
3172	20813	44782
3173	20821	44778
3174	20835	44787
3175	20854	44807
3176	20862	44805
3177	20872	44806
3178	20883	44808
3179	20890	44802
3180	20898	44798
3181	20904	44792
3182	20912	44788
3183	20918	44781
3184	20925	44774
3185	20932	44768
3186	20937	44759
3187	20945	44755
3188	20950	44746
3189	20957	44740
3190	20963	44733
3191	20969	44725
3192	20976	44719
3193	20983	44712
3194	20989	44706
3195	21003	44714
3196	21015	44719
3197	21023	44716
3198	21034	44719
3199	21045	44721
3200	21063	44739
3201	21073	44739
3202	21092	44759
3203	21103	44762
3204	21116	44769
3205	21129	44777
3206	21136	44771
3207	21145	44768
3208	21155	44769
3209	21163	44765
3210	21172	44764
3211	21180	44760
3212	21189	44760
3213	21196	44753
3214	21204	44751
3215	21213	44749
3216	21225	44752
3217	21234	44752
3218	21244	44752
3219	21250	44744
3220	21256	44736
3221	21261	44728
3222	21269	44723
3223	21276	44716
3224	21282	44710
3225	21289	44703
3226	21296	44698
3227	21309	44704
3228	21317	44702
3229	21335	44718
